pvolume,1288433
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:45:54
volume,12884
,603444.SH
amount,242056300.0
askPrice,"[186.19, 186.20000000000002, 186.21, 0.0, 0.0]"
askVol,"[3, 3, 3, 0, 0]"
bidPrice,"[186.05, 185.85, 185.84, 0.0, 0.0]"
bidVol,"[2, 1, 2, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.05
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1289133
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:46:00
volume,12891
,603444.SH
amount,242056300.0
askPrice,"[186.19, 186.20000000000002, 186.21, 0.0, 0.0]"
askVol,"[3, 3, 3, 0, 0]"
bidPrice,"[186.05, 185.85, 185.84, 0.0, 0.0]"
bidVol,"[2, 1, 2, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.05
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1289133
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:46:00
volume,12891
,603444.SH
amount,242112100.0
askPrice,"[186.12, 186.15, 186.16, 0.0, 0.0]"
askVol,"[1, 1, 3, 0, 0]"
bidPrice,"[186.05, 185.85, 185.84, 0.0, 0.0]"
bidVol,"[2, 1, 2, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.05
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1289433
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:46:03
volume,12894
,603444.SH
amount,242167900.0
askPrice,"[186.05, 186.12, 186.15, 0.0, 0.0]"
askVol,"[2, 1, 1, 0, 0]"
bidPrice,"[185.85, 185.84, 185.8, 0.0, 0.0]"
bidVol,"[1, 1, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.05
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1289733
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:46:06
volume,12897
,603444.SH
amount,242186500.0
askPrice,"[186.05, 186.15, 186.16, 0.0, 0.0]"
askVol,"[1, 1, 1, 0, 0]"
bidPrice,"[186.0, 185.85, 185.84, 0.0, 0.0]"
bidVol,"[5, 1, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.05
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1289833
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:46:09
volume,12898
,603444.SH
amount,242186500.0
askPrice,"[186.05, 186.15, 186.16, 0.0, 0.0]"
askVol,"[1, 1, 1, 0, 0]"
bidPrice,"[186.0, 185.85, 185.84, 0.0, 0.0]"
bidVol,"[6, 1, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.05
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1289833
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:46:12
volume,12898
,603444.SH
amount,242186500.0
askPrice,"[186.05, 186.15, 186.16, 0.0, 0.0]"
askVol,"[1, 1, 1, 0, 0]"
bidPrice,"[186.0, 185.88, 185.85, 0.0, 0.0]"
bidVol,"[6, 1, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.05
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1289833
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:46:15
volume,12898
,603444.SH
amount,242205100.0
askPrice,"[186.05, 186.15, 186.19, 0.0, 0.0]"
askVol,"[3, 1, 3, 0, 0]"
bidPrice,"[186.0, 185.88, 185.85, 0.0, 0.0]"
bidVol,"[1, 1, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.04
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1289933
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:46:18
volume,12899
,603444.SH
amount,242260900.0
askPrice,"[186.05, 186.19, 186.20000000000002, 0.0, 0.0]"
askVol,"[1, 2, 2, 0, 0]"
bidPrice,"[185.89000000000001, 185.88, 185.85, 0.0, 0.0]"
bidVol,"[4, 1, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.05
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1290233
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:46:21
volume,12902
,603444.SH
amount,242279500.0
askPrice,"[186.18, 186.19, 186.20000000000002, 0.0, 0.0]"
askVol,"[1, 3, 1, 0, 0]"
bidPrice,"[185.89000000000001, 185.88, 185.85, 0.0, 0.0]"
bidVol,"[4, 1, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.05
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1290333
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:46:24
volume,12903
,603444.SH
amount,242279500.0
askPrice,"[186.18, 186.19, 186.20000000000002, 0.0, 0.0]"
askVol,"[3, 3, 1, 0, 0]"
bidPrice,"[185.89000000000001, 185.88, 185.85, 0.0, 0.0]"
bidVol,"[4, 1, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.05
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1290333
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:46:27
volume,12903
,603444.SH
amount,242298100.0
askPrice,"[186.18, 186.19, 186.20000000000002, 0.0, 0.0]"
askVol,"[2, 3, 1, 0, 0]"
bidPrice,"[185.89000000000001, 185.88, 185.85, 0.0, 0.0]"
bidVol,"[4, 1, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.18
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1290433
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:46:30
volume,12904
,603444.SH
amount,242298100.0
askPrice,"[186.18, 186.19, 186.20000000000002, 0.0, 0.0]"
askVol,"[2, 3, 1, 0, 0]"
bidPrice,"[185.89000000000001, 185.88, 185.85, 0.0, 0.0]"
bidVol,"[4, 1, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.18
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1290433
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:46:30
volume,12904
,603444.SH
amount,242335400.0
askPrice,"[186.19, 186.20000000000002, 186.21, 0.0, 0.0]"
askVol,"[1, 1, 3, 0, 0]"
bidPrice,"[185.89000000000001, 185.88, 185.85, 0.0, 0.0]"
bidVol,"[4, 1, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.18
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1290633
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:46:36
volume,12906
,603444.SH
amount,242540300.0
askPrice,"[186.45000000000002, 186.5, 186.6, 0.0, 0.0]"
askVol,"[1, 3, 1, 0, 0]"
bidPrice,"[186.25, 186.22, 186.0, 0.0, 0.0]"
bidVol,"[2, 2, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.4
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1291733
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:46:39
volume,12917
,603444.SH
amount,242540300.0
askPrice,"[186.45000000000002, 186.5, 186.6, 0.0, 0.0]"
askVol,"[2, 3, 1, 0, 0]"
bidPrice,"[186.25, 186.22, 186.09, 0.0, 0.0]"
bidVol,"[3, 2, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.4
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1291733
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:46:42
volume,12917
,603444.SH
amount,242540300.0
askPrice,"[186.45000000000002, 186.5, 186.6, 0.0, 0.0]"
askVol,"[2, 3, 1, 0, 0]"
bidPrice,"[186.25, 186.22, 186.18, 0.0, 0.0]"
bidVol,"[3, 2, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.4
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1291733
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:46:45
volume,12917
,603444.SH
amount,242596100.0
askPrice,"[186.45000000000002, 186.5, 186.6, 0.0, 0.0]"
askVol,"[3, 3, 1, 0, 0]"
bidPrice,"[186.22, 186.18, 186.09, 0.0, 0.0]"
bidVol,"[3, 1, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.25
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1292033
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:46:48
volume,12920
,603444.SH
amount,242614800.0
askPrice,"[186.45000000000002, 186.5, 186.6, 0.0, 0.0]"
askVol,"[3, 3, 1, 0, 0]"
bidPrice,"[186.22, 186.18, 186.09, 0.0, 0.0]"
bidVol,"[1, 1, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.44
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1292133
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:46:51
volume,12921
,603444.SH
amount,242633400.0
askPrice,"[186.45000000000002, 186.5, 186.53, 0.0, 0.0]"
askVol,"[2, 3, 7, 0, 0]"
bidPrice,"[186.22, 186.18, 186.09, 0.0, 0.0]"
bidVol,"[1, 1, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.45000000000002
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1292233
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:46:54
volume,12922
,603444.SH
amount,242708000.0
askPrice,"[186.45000000000002, 186.5, 186.53, 0.0, 0.0]"
askVol,"[1, 3, 7, 0, 0]"
bidPrice,"[186.23, 186.22, 186.18, 0.0, 0.0]"
bidVol,"[2, 1, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.45000000000002
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1292633
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:47:00
volume,12926
,603444.SH
amount,242708000.0
askPrice,"[186.45000000000002, 186.5, 186.53, 0.0, 0.0]"
askVol,"[1, 3, 7, 0, 0]"
bidPrice,"[186.23, 186.22, 186.18, 0.0, 0.0]"
bidVol,"[2, 1, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.45000000000002
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1292633
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:47:00
volume,12926
,603444.SH
amount,242745300.0
askPrice,"[186.41, 186.42000000000002, 186.45000000000002, 0.0, 0.0]"
askVol,"[1, 1, 1, 0, 0]"
bidPrice,"[186.23, 186.22, 186.18, 0.0, 0.0]"
bidVol,"[1, 1, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.28
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1292833
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:47:03
volume,12928
,603444.SH
amount,242801100.0
askPrice,"[186.22, 186.23, 186.28, 0.0, 0.0]"
askVol,"[3, 1, 1, 0, 0]"
bidPrice,"[186.18, 186.09, 186.05, 0.0, 0.0]"
bidVol,"[1, 1, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.22
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1293133
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:47:06
volume,12931
,603444.SH
amount,242819700.0
askPrice,"[186.18, 186.22, 186.23, 0.0, 0.0]"
askVol,"[1, 3, 1, 0, 0]"
bidPrice,"[186.09, 186.05, 186.0, 0.0, 0.0]"
bidVol,"[1, 1, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.18
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1293233
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:47:09
volume,12932
,603444.SH
amount,242857000.0
askPrice,"[186.18, 186.22, 186.23, 0.0, 0.0]"
askVol,"[1, 1, 1, 0, 0]"
bidPrice,"[186.09, 186.05, 186.01, 0.0, 0.0]"
bidVol,"[2, 1, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.09
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1293433
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:47:12
volume,12934
,603444.SH
amount,242857000.0
askPrice,"[186.18, 186.22, 186.23, 0.0, 0.0]"
askVol,"[1, 1, 1, 0, 0]"
bidPrice,"[186.09, 186.05, 186.01, 0.0, 0.0]"
bidVol,"[2, 1, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.09
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1293433
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:47:12
volume,12934
,603444.SH
amount,242875600.0
askPrice,"[186.18, 186.22, 186.23, 0.0, 0.0]"
askVol,"[1, 1, 1, 0, 0]"
bidPrice,"[186.09, 186.05, 186.01, 0.0, 0.0]"
bidVol,"[1, 1, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.09
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1293533
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:47:18
volume,12935
,603444.SH
amount,242875600.0
askPrice,"[186.17000000000002, 186.18, 186.22, 0.0, 0.0]"
askVol,"[1, 1, 1, 0, 0]"
bidPrice,"[186.09, 186.05, 186.01, 0.0, 0.0]"
bidVol,"[1, 1, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.09
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1293533
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:47:21
volume,12935
,603444.SH
amount,243304000.0
askPrice,"[186.16, 186.43, 186.44, 0.0, 0.0]"
askVol,"[1, 2, 1, 0, 0]"
bidPrice,"[186.05, 186.01, 186.0, 0.0, 0.0]"
bidVol,"[1, 1, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.41
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1295833
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:47:24
volume,12958
,603444.SH
amount,243359900.0
askPrice,"[186.45000000000002, 186.5, 186.6, 0.0, 0.0]"
askVol,"[1, 4, 1, 0, 0]"
bidPrice,"[186.18, 186.05, 186.01, 0.0, 0.0]"
bidVol,"[2, 1, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.16
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1296133
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:47:27
volume,12961
,603444.SH
amount,243359900.0
askPrice,"[186.45000000000002, 186.5, 186.6, 0.0, 0.0]"
askVol,"[1, 5, 1, 0, 0]"
bidPrice,"[186.18, 186.11, 186.1, 0.0, 0.0]"
bidVol,"[2, 1, 2, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.16
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1296133
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:47:30
volume,12961
,603444.SH
amount,243359900.0
askPrice,"[186.44, 186.45000000000002, 186.5, 0.0, 0.0]"
askVol,"[1, 1, 5, 0, 0]"
bidPrice,"[186.18, 186.11, 186.1, 0.0, 0.0]"
bidVol,"[4, 1, 2, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.16
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1296133
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:47:33
volume,12961
,603444.SH
amount,243397100.0
askPrice,"[186.44, 186.45000000000002, 186.5, 0.0, 0.0]"
askVol,"[2, 1, 5, 0, 0]"
bidPrice,"[186.18, 186.11, 186.1, 0.0, 0.0]"
bidVol,"[2, 1, 2, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.18
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1296333
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:47:36
volume,12963
,603444.SH
amount,243397100.0
askPrice,"[186.44, 186.45000000000002, 186.5, 0.0, 0.0]"
askVol,"[2, 1, 4, 0, 0]"
bidPrice,"[186.18, 186.11, 186.1, 0.0, 0.0]"
bidVol,"[2, 1, 2, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.18
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1296333
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:47:39
volume,12963
,603444.SH
amount,243397100.0
askPrice,"[186.44, 186.45000000000002, 186.5, 0.0, 0.0]"
askVol,"[2, 1, 4, 0, 0]"
bidPrice,"[186.18, 186.11, 186.1, 0.0, 0.0]"
bidVol,"[2, 1, 2, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.18
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1296333
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:47:39
volume,12963
,603444.SH
amount,243397100.0
askPrice,"[186.41, 186.44, 186.45000000000002, 0.0, 0.0]"
askVol,"[1, 4, 3, 0, 0]"
bidPrice,"[186.20000000000002, 186.18, 186.11, 0.0, 0.0]"
bidVol,"[3, 2, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.18
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1296333
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:47:48
volume,12963
,603444.SH
amount,243434400.0
askPrice,"[186.44, 186.45000000000002, 186.5, 0.0, 0.0]"
askVol,"[4, 3, 4, 0, 0]"
bidPrice,"[186.20000000000002, 186.18, 186.11, 0.0, 0.0]"
bidVol,"[3, 2, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.44
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1296533
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:47:51
volume,12965
,603444.SH
amount,243434400.0
askPrice,"[186.44, 186.45000000000002, 186.5, 0.0, 0.0]"
askVol,"[4, 3, 4, 0, 0]"
bidPrice,"[186.20000000000002, 186.18, 186.11, 0.0, 0.0]"
bidVol,"[3, 2, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.44
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1296533
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:47:51
volume,12965
,603444.SH
amount,243434400.0
askPrice,"[186.44, 186.45000000000002, 186.5, 0.0, 0.0]"
askVol,"[4, 3, 4, 0, 0]"
bidPrice,"[186.20000000000002, 186.18, 186.11, 0.0, 0.0]"
bidVol,"[3, 2, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.44
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1296533
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:47:51
volume,12965
,603444.SH
amount,243490300.0
askPrice,"[186.44, 186.45000000000002, 186.5, 0.0, 0.0]"
askVol,"[1, 4, 4, 0, 0]"
bidPrice,"[186.20000000000002, 186.11, 186.1, 0.0, 0.0]"
bidVol,"[5, 1, 2, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.44
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1296833
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:48:03
volume,12968
,603444.SH
amount,243508900.0
askPrice,"[186.44, 186.45000000000002, 186.5, 0.0, 0.0]"
askVol,"[1, 4, 4, 0, 0]"
bidPrice,"[186.21, 186.20000000000002, 186.11, 0.0, 0.0]"
bidVol,"[1, 5, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.25
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1296933
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:48:06
volume,12969
,603444.SH
amount,243564800.0
askPrice,"[186.21, 186.43, 186.44, 0.0, 0.0]"
askVol,"[13, 1, 2, 0, 0]"
bidPrice,"[186.20000000000002, 186.11, 186.1, 0.0, 0.0]"
bidVol,"[5, 1, 2, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.21
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1297233
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:48:09
volume,12972
,603444.SH
amount,243676500.0
askPrice,"[186.20000000000002, 186.21, 186.43, 0.0, 0.0]"
askVol,"[1, 14, 1, 0, 0]"
bidPrice,"[186.11, 186.1, 186.05, 0.0, 0.0]"
bidVol,"[1, 2, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.20000000000002
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1297833
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:48:12
volume,12978
,603444.SH
amount,243676500.0
askPrice,"[186.19, 186.20000000000002, 186.21, 0.0, 0.0]"
askVol,"[1, 2, 15, 0, 0]"
bidPrice,"[186.11, 186.1, 186.05, 0.0, 0.0]"
bidVol,"[1, 2, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.20000000000002
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1297833
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:48:15
volume,12978
,603444.SH
amount,243676500.0
askPrice,"[186.19, 186.20000000000002, 186.21, 0.0, 0.0]"
askVol,"[1, 2, 15, 0, 0]"
bidPrice,"[186.11, 186.1, 186.05, 0.0, 0.0]"
bidVol,"[1, 2, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.20000000000002
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1297833
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:48:15
volume,12978
,603444.SH
amount,243676500.0
askPrice,"[186.19, 186.20000000000002, 186.21, 0.0, 0.0]"
askVol,"[2, 2, 15, 0, 0]"
bidPrice,"[186.11, 186.1, 186.05, 0.0, 0.0]"
bidVol,"[1, 4, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.20000000000002
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1297833
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:48:21
volume,12978
,603444.SH
amount,243695200.0
askPrice,"[186.19, 186.20000000000002, 186.21, 0.0, 0.0]"
askVol,"[1, 2, 15, 0, 0]"
bidPrice,"[186.11, 186.1, 186.05, 0.0, 0.0]"
bidVol,"[1, 4, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.19
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1297933
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:48:24
volume,12979
,603444.SH
amount,243695200.0
askPrice,"[186.19, 186.20000000000002, 186.21, 0.0, 0.0]"
askVol,"[1, 2, 15, 0, 0]"
bidPrice,"[186.11, 186.1, 186.05, 0.0, 0.0]"
bidVol,"[1, 4, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.19
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1297933
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:48:24
volume,12979
,603444.SH
amount,243844000.0
askPrice,"[186.07, 186.08, 186.1, 0.0, 0.0]"
askVol,"[3, 8, 9, 0, 0]"
bidPrice,"[185.9, 185.89000000000001, 185.8, 0.0, 0.0]"
bidVol,"[1, 1, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.0
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1298733
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:48:33
volume,12987
,603444.SH
amount,243844000.0
askPrice,"[186.07, 186.08, 186.1, 0.0, 0.0]"
askVol,"[3, 8, 9, 0, 0]"
bidPrice,"[185.9, 185.89000000000001, 185.8, 0.0, 0.0]"
bidVol,"[1, 1, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,186.0
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1298733
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:48:33
volume,12987
,603444.SH
amount,243881200.0
askPrice,"[185.89000000000001, 186.07, 186.08, 0.0, 0.0]"
askVol,"[3, 4, 6, 0, 0]"
bidPrice,"[185.8, 185.56, 185.55, 0.0, 0.0]"
bidVol,"[1, 1, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,185.89000000000001
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1298933
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:48:36
volume,12989
,603444.SH
amount,243974100.0
askPrice,"[186.07, 186.08, 186.1, 0.0, 0.0]"
askVol,"[2, 5, 9, 0, 0]"
bidPrice,"[185.69, 185.68, 185.59, 0.0, 0.0]"
bidVol,"[2, 1, 2, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,185.89000000000001
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1299433
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:48:39
volume,12994
,603444.SH
amount,243974100.0
askPrice,"[186.07, 186.08, 186.1, 0.0, 0.0]"
askVol,"[2, 5, 6, 0, 0]"
bidPrice,"[185.71, 185.70000000000002, 185.69, 0.0, 0.0]"
bidVol,"[2, 1, 4, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,185.89000000000001
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1299433
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:48:42
volume,12994
,603444.SH
amount,243974100.0
askPrice,"[186.07, 186.08, 186.19, 0.0, 0.0]"
askVol,"[2, 5, 1, 0, 0]"
bidPrice,"[185.72, 185.71, 185.70000000000002, 0.0, 0.0]"
bidVol,"[2, 2, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,185.89000000000001
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1299433
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:48:45
volume,12994
,603444.SH
amount,244011300.0
askPrice,"[186.07, 186.08, 186.19, 0.0, 0.0]"
askVol,"[2, 5, 1, 0, 0]"
bidPrice,"[185.70000000000002, 185.69, 185.68, 0.0, 0.0]"
bidVol,"[1, 2, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,185.72
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1299633
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:48:48
volume,12996
,603444.SH
amount,244029800.0
askPrice,"[186.06, 186.07, 186.08, 0.0, 0.0]"
askVol,"[5, 2, 4, 0, 0]"
bidPrice,"[185.69, 185.68, 185.56, 0.0, 0.0]"
bidVol,"[2, 1, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,185.70000000000002
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1299733
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:48:51
volume,12997
,603444.SH
amount,244029800.0
askPrice,"[186.05, 186.06, 186.07, 0.0, 0.0]"
askVol,"[2, 5, 2, 0, 0]"
bidPrice,"[185.69, 185.68, 185.56, 0.0, 0.0]"
bidVol,"[2, 1, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,185.70000000000002
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1299733
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:48:54
volume,12997
,603444.SH
amount,244029800.0
askPrice,"[185.96, 185.97, 186.04, 0.0, 0.0]"
askVol,"[2, 1, 2, 0, 0]"
bidPrice,"[185.69, 185.68, 185.56, 0.0, 0.0]"
bidVol,"[2, 1, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,185.70000000000002
